station_num,Date,Max_humidity,Min_humidity,Max_Temperature,Min_Temperature
91107,2016/05/04,95,61,14.3,2.6
91107,2016/05/05,91,70,17.8,12.8
91107,2016/05/06,96,51,17.9,6.1
91107,2016/05/07,96,75,16.3,5.9
91107,2016/05/08,97,70,17.5,8.9
91107,2016/05/09,98,87,16.2,12.5
91107,2016/05/10,97,59,13.8,7.1
91107,2016/05/11,94,66,13.9,7.3
91107,2016/05/12,92,73,15.8,10.9
91107,2016/05/13,88,69,17,13
91107,2016/05/14,93,65,17.7,12.3
91107,2016/05/15,95,58,16.7,7.5
91107,2016/05/16,96,57,16.4,2.5
91107,2016/05/17,95,65,14.8,5.8
91107,2016/05/18,96,78,15.2,5.9
91107,2016/05/19,92,66,14.4,6.9
91107,2016/05/20,95,54,16.3,4.6
91107,2016/05/21,97,73,14.7,3.7
91107,2016/05/22,93,81,15.5,12.6
91107,2016/05/23,96,72,15.4,6.8
91107,2016/05/24,96,53,14.1,1.3
91107,2016/05/25,97,78,13.3,0.8
91107,2016/05/26,95,64,12.9,6.6
91107,2016/05/27,95,60,13.5,2.6
91107,2016/05/28,94,53,13.6,1.1
91107,2016/05/29,96,57,14.1,2.6
91107,2016/05/30,96,60,13.8,1.4
91107,2016/05/31,96,65,13.3,7.8
91107,2016/06/01,96,62,12.9,2.5
91107,2016/06/02,97,53,13.8,1.9
91107,2016/06/03,96,67,14.8,1.5
91107,2016/06/04,99,63,15.6,11.1
91107,2016/06/05,99,95,15.8,13.4
91107,2016/06/06,99,84,15,11.4
91107,2016/06/07,92,71,16.5,10.4
91107,2016/06/08,94,80,14.7,10.7
91107,2016/06/09,97,67,15.2,9.3
91107,2016/06/10,93,75,13.8,5.2
91107,2016/06/11,90,60,9.4,2.7
91107,2016/06/12,96,67,13.8,1.4
91107,2016/06/13,88,68,14.5,10
91107,2016/06/14,96,65,15.2,3.9
91107,2016/06/15,98,67,14,1.4
91107,2016/06/16,98,80,12.9,4.7
91107,2016/06/17,95,72,16.2,6.3
91107,2016/06/18,95,51,13.9,4.9
91107,2016/06/19,97,68,13.5,3.3
91107,2016/06/20,95,72,11.6,3.6
91107,2016/06/21,97,54,14.3,5.7
91107,2016/06/22,97,58,12.9,3.9
91107,2016/06/23,97,85,11.6,3.7
91107,2016/06/24,97,71,8.2,1.7
91107,2016/06/25,97,71,11.3,0.9
91107,2016/06/26,99,61,13,1.4
91107,2016/06/27,98,62,13.1,2.3
91107,2016/06/28,99,76,14.5,2.6
91107,2016/06/29,98,58,15.7,4
91107,2016/06/30,96,61,12.5,6.7
91107,2016/07/01,97,67,12.7,3.2
91107,2016/07/02,99,75,13,5
91107,2016/07/03,93,70,15.2,7.3
91107,2016/07/04,96,90,11.4,7.5
91107,2016/07/05,96,78,12.1,5.3
91107,2016/07/06,96,61,14.1,3.2
91107,2016/07/07,97,60,11,2.6
91107,2016/07/08,92,70,12.4,6.7
91107,2016/07/09,96,84,11.6,8.3
91107,2016/07/10,96,81,13,9.7
91107,2016/07/11,95,72,13.8,11.1
91107,2016/07/12,93,66,12.6,3.6
91107,2016/07/13,91,72,8.7,2.2
91107,2016/07/14,85,72,12.1,7.3
91107,2016/07/15,88,69,13.5,9.4
91107,2016/07/16,94,68,14.1,7.2
91107,2016/07/17,95,67,12.9,7.7
91107,2016/07/18,96,78,13,8.4
91107,2016/07/19,88,61,13.4,8.2
91107,2016/07/20,96,62,15,5.1
91107,2016/07/21,98,83,12,2.1
91107,2016/07/22,97,67,15.1,4.5
91107,2016/07/23,95,68,7.1,-0.5
91107,2016/07/24,96,75,8.9,-1.3
91107,2016/07/25,97,69,12.5,5.4
91107,2016/07/26,94,66,9.7,3.1
91107,2016/07/27,95,67,10.3,4.4
91107,2016/07/28,90,74,13,8.8
91107,2016/07/29,92,67,13.8,5.6
91107,2016/07/30,96,65,12.4,-0.2
91107,2016/07/31,95,56,13.7,4.5
91107,2016/08/01,96,73,11.8,2.3
91107,2016/08/02,88,64,13.5,3.6
91107,2016/08/03,96,50,14.3,2.4
91107,2016/08/04,96,55,11,-0.6
91107,2016/08/05,95,76,10.1,2.2
91107,2016/08/06,94,58,10.6,1.3
91107,2016/08/07,95,65,11.1,0.7
91107,2016/08/08,97,75,11.2,1.4
91107,2016/08/09,95,69,14,7.2
91107,2016/08/10,93,67,11.5,5.6
91107,2016/08/11,97,62,11.8,2.1
91107,2016/08/12,97,81,12.8,3.6
91107,2016/08/13,97,63,14.2,3.4
91107,2016/08/14,95,63,14.1,1.5
91107,2016/08/15,96,71,14.4,6.5
91107,2016/08/16,98,73,14.4,3.2
91107,2016/08/17,94,53,15,4.7
91107,2016/08/18,94,80,12.8,4.4
91107,2016/08/19,96,65,15.3,3.7
91107,2016/08/20,98,69,11.5,3.2
91107,2016/08/21,96,61,12.4,0.6
91107,2016/08/22,96,54,12.5,1
91107,2016/08/23,97,47,12.8,-1.8
91107,2016/08/24,97,56,13.9,-1.2
91107,2016/08/25,95,50,13.6,-0.8
91107,2016/08/26,96,59,13.7,0.6
91107,2016/08/27,98,65,13.5,2.2
91107,2016/08/28,95,46,13.2,2.2
91107,2016/08/29,95,62,11.1,0.4
91107,2016/08/30,98,73,12.6,2.1
91107,2016/08/31,99,83,15.8,8.9
91107,2016/09/01,96,58,14.5,5.7
91107,2016/09/02,96,70,12.5,0.9
91107,2016/09/03,97,55,15.1,4.5
91107,2016/09/04,92,66,14.3,7.7
91107,2016/09/05,92,65,16.6,10
91107,2016/09/06,94,58,16.9,6.3
91107,2016/09/07,97,80,13.8,2.8
91107,2016/09/08,96,60,16.9,12.1
91107,2016/09/09,97,92,13.3,12.4
91107,2016/09/10,98,56,15.1,6.4
91107,2016/09/11,97,68,15.2,4.9
91107,2016/09/12,96,49,13.1,1.7
91107,2016/09/13,95,67,11.7,0.7
91107,2016/09/14,95,56,13.5,8.8
91107,2016/09/15,97,68,15.5,5.7
91107,2016/09/16,95,56,14.2,7.2
91107,2016/09/17,98,72,15.2,5.1
91107,2016/09/18,95,70,13.7,5.6
91107,2016/09/19,97,53,15.7,4.1
91107,2016/09/20,96,66,15.4,3.6
91107,2016/09/21,94,51,16.4,9.9
91107,2016/09/22,94,50,17.9,9.2
91107,2016/09/23,96,70,14.3,6.3
91107,2016/09/24,95,79,15,10.4
91107,2016/09/25,94,45,14.4,4.7
91107,2016/09/26,94,54,14.1,3.7
91107,2016/09/27,96,62,14.9,4
91107,2016/09/28,96,64,14.1,7.6
91107,2016/09/29,96,80,13.3,6.3
91107,2016/09/30,98,76,12.5,4.2
91107,2016/10/01,94,71,14.6,9.6
91107,2016/10/02,96,77,14.4,7
91107,2016/10/03,96,69,13.8,9.4
91107,2016/10/04,92,71,12.2,6.1
91107,2016/10/05,94,72,13.4,4.5
91107,2016/10/06,95,59,18,9.9
91107,2016/10/07,96,41,17.1,8
91107,2016/10/08,94,43,17.6,3.2
91107,2016/10/09,95,75,14.9,4.2
91107,2016/10/10,87,59,12.7,5.9
91107,2016/10/11,94,59,13.6,2.1
91107,2016/10/12,95,43,12.9,2.7
91107,2016/10/13,94,44,15.9,0.2
91107,2016/10/14,93,53,14.2,3.1
91107,2016/10/15,95,59,17.5,5.5
91107,2016/10/16,94,62,17.1,9.3
91107,2016/10/17,94,49,14.9,5.7
91107,2016/10/18,95,59,12.9,4.4
91107,2016/10/19,95,47,13.8,2.4
91107,2016/10/20,96,60,15.3,3.3
91107,2016/10/21,94,67,15.2,5.1
91107,2016/10/22,96,45,16.9,1.9
91107,2016/10/23,77,41,14.3,6.6
91107,2016/10/24,84,39,20,5
91107,2016/10/25,92,77,14.2,3.9
91107,2016/10/26,91,40,17.5,9.4
91107,2016/10/27,82,33,17.5,7.3
91107,2016/10/28,92,43,15.7,3.1
91107,2016/10/29,94,55,14.7,2.6
91107,2016/10/30,99,52,20.5,6.3
91107,2016/10/31,91,43,14.7,4.8
91107,2016/11/01,92,46,15.7,7.8
91107,2016/11/02,92,60,15.7,8.6
91107,2016/11/03,93,65,15.9,9
91107,2016/11/04,88,59,17.2,8.3
91107,2016/11/05,92,57,13.1,7.5
91107,2016/11/06,94,47,17.2,8.3
91107,2016/11/07,95,61,14.8,6.6
91107,2016/11/08,94,45,17.6,3.3
91107,2016/11/09,95,44,18.8,4.2
91107,2016/11/10,83,55,18.3,7.4
91107,2016/11/11,89,69,15.7,9.9
91107,2016/11/12,99,69,15.4,12.7
91107,2016/11/13,97,66,15.8,11.9
91107,2016/11/14,94,45,18.3,10.1
91107,2016/11/15,86,69,16.4,10.4
91107,2016/11/16,91,49,22.2,9.8
91107,2016/11/17,94,79,16.3,12.1
91107,2016/11/18,89,37,19.3,10.5
91107,2016/11/19,85,47,20.5,10.3
91107,2016/11/20,93,60,20.3,8.9
91107,2016/11/21,94,71,20.8,12.9
91107,2016/11/22,92,37,19.3,10.8
91107,2016/11/23,94,51,16.7,8.5
91107,2016/11/24,97,44,17.8,6.7
91107,2016/11/25,85,47,15.9,8.1
91107,2016/11/26,86,59,17.1,10.1
91107,2016/11/27,84,50,23,11.4
91107,2016/11/28,86,49,20.1,9.1
91107,2016/11/29,89,57,18,9.3
91107,2016/11/30,89,62,17.6,13.3
91107,2016/12/01,91,65,19.6,12.3
91107,2016/12/02,91,36,18.8,8.6
91107,2016/12/03,93,50,17.3,5.3
91107,2016/12/04,94,58,17.2,3.6
91107,2016/12/05,95,46,20,9.4
91107,2016/12/06,82,43,18.4,7.7
91107,2016/12/07,94,70,17.1,7.8
91107,2016/12/08,98,63,17.1,10.3
91107,2016/12/09,77,45,16.2,7.6
91107,2016/12/10,86,57,17.7,8.2
91107,2016/12/11,93,53,19.1,7.9
91107,2016/12/12,95,65,18.4,10.8
91107,2016/12/13,95,63,19.2,10.6
91107,2016/12/14,75,34,17.2,8
91107,2016/12/15,91,43,19.9,3.9
91107,2016/12/16,92,64,16.8,10
91107,2016/12/17,95,53,15.6,5.2
91107,2016/12/18,93,36,18.1,3
91107,2016/12/19,94,64,16.3,4
91107,2016/12/20,95,49,18,10.8
91107,2016/12/21,84,41,18.7,10.7
91107,2016/12/22,93,36,25.6,9.1
91107,2016/12/23,93,60,19.5,14.2
91107,2016/12/24,93,60,23.5,13.8
91107,2016/12/25,93,70,23.2,16.6
91107,2016/12/26,93,39,26.9,14.6
91107,2016/12/27,94,75,17.6,15.4
91107,2016/12/28,99,93,20.6,15.8
91107,2016/12/29,99,81,22,17.7
91107,2016/12/30,99,62,21.7,15.4
91107,2016/12/31,83,54,22.8,14.6
91107,2017/01/01,91,70,18.6,12.2
91107,2017/01/02,86,45,24.1,11.4
91107,2017/01/03,86,67,19.6,13.8
91107,2017/01/04,96,72,20.4,15
91107,2017/01/05,91,61,22.4,14.2
91107,2017/01/06,88,61,22.8,17.7
91107,2017/01/07,90,66,23.9,17.4
91107,2017/01/08,91,40,26.4,14.5
91107,2017/01/09,88,39,25.8,12
91107,2017/01/10,83,43,23.5,11.5
91107,2017/01/11,88,36,20.9,12.5
91107,2017/01/12,87,50,22.2,10.8
91107,2017/01/13,95,52,21.2,13.4
91107,2017/01/14,88,49,18.4,11.1
91107,2017/01/15,72,49,19.2,11.5
91107,2017/01/16,92,55,21,10.6
91107,2017/01/17,95,63,21.5,10
91107,2017/01/18,86,32,20.5,11.5
91107,2017/01/19,89,54,18.4,6.2
91107,2017/01/20,95,53,21.6,11.9
91107,2017/01/21,92,53,20.3,7.4
91107,2017/01/22,96,57,20.5,7.2
91107,2017/01/23,97,64,21.9,11.9
91107,2017/01/24,95,35,19.9,11.4
91107,2017/01/25,96,40,23.2,6.1
91107,2017/01/26,83,50,21.7,13.1
91107,2017/01/27,90,48,24.5,12.4
91107,2017/01/28,87,50,22.5,11.5
91107,2017/01/29,93,65,19.3,6.6
91107,2017/01/30,95,71,20.2,8.9
91107,2017/01/31,87,32,20.3,9.3
91107,2017/02/01,96,55,18.2,4.7
91107,2017/02/02,89,41,20.2,12.4
91107,2017/02/03,84,59,20.2,12
91107,2017/02/04,94,55,22.1,12.4
91107,2017/02/05,91,72,19.5,11.9
91107,2017/02/06,93,31,21.8,6.6
91107,2017/02/07,83,0,19.4,0
91107,2017/02/08,81,66,19.1,15.3
91107,2017/02/09,96,67,20.9,15.6
91107,2017/02/10,94,74,18.9,14.5
91107,2017/02/11,93,52,21,10.7
91107,2017/02/12,81,47,16.5,10.5
91107,2017/02/13,79,49,16.4,10.1
91107,2017/02/14,94,46,18.3,6
91107,2017/02/15,97,64,19.2,6.3
91107,2017/02/16,95,41,21.5,4.8
91107,2017/02/17,93,61,19.5,6.4
91107,2017/02/18,97,41,18,3.5
91107,2017/02/19,97,60,14.5,6.3
91107,2017/02/20,93,36,21.6,6
91107,2017/02/21,93,34,22.9,5.8
91107,2017/02/22,95,68,19,6.1
91107,2017/02/23,91,55,22.4,13.4
91107,2017/02/24,93,39,21.4,6.3
91107,2017/02/25,86,48,18.2,11.9
91107,2017/02/26,92,59,19.7,12.9
91107,2017/02/27,91,58,21.9,13.6
91107,2017/02/28,95,64,24,14.8
91107,2017/03/01,96,67,24.2,13.7
91107,2017/03/02,95,53,25.9,16.9
91107,2017/03/03,94,75,20.2,15.6
91107,2017/03/04,96,57,20.5,11.5
91107,2017/03/05,97,60,22.5,7.3
91107,2017/03/06,97,58,22.8,11.6
91107,2017/03/07,91,55,19.4,14.4
91107,2017/03/08,79,53,20,13.1
91107,2017/03/09,92,55,21.3,11.1
91107,2017/03/10,96,65,21.2,9.1
91107,2017/03/11,97,72,21.5,12.8
91107,2017/03/12,95,72,20.8,14.7
91107,2017/03/13,96,61,23.3,12
91107,2017/03/14,92,71,23.3,17.8
91107,2017/03/15,92,79,22.3,19.7
91107,2017/03/16,92,45,22.3,13.1
91107,2017/03/17,95,41,19.5,5.1
91107,2017/03/18,80,61,20.7,14.1
91107,2017/03/19,97,75,22.6,14.3
91107,2017/03/20,99,76,19.2,11.7
91107,2017/03/21,96,63,21.2,16.8
91107,2017/03/22,96,62,20.9,15.7
91107,2017/03/23,89,55,19.5,13.5
91107,2017/03/24,96,63,18.6,13.6
91107,2017/03/25,96,71,18.4,13.3
91107,2017/03/26,98,63,21.6,11.2
91107,2017/03/27,94,78,19.8,12.7
91107,2017/03/28,96,57,19,9.6
91107,2017/03/29,90,68,19.1,9.9
91107,2017/03/30,97,51,16.3,4.9
91107,2017/03/31,91,48,16.3,3.6
91107,2017/04/01,94,46,15.5,4.9
91107,2017/04/02,96,46,16.7,2.2
91107,2017/04/03,94,46,17.6,4
91107,2017/04/04,97,63,18.3,5.1
91107,2017/04/05,95,68,19.5,9.8
91107,2017/04/06,97,62,21.3,8.2
91107,2017/04/07,97,62,20.7,7.5
91107,2017/04/08,95,67,19.5,11.9
91107,2017/04/09,91,70,18,13.8
91107,2017/04/10,78,47,18,12.1
91107,2017/04/11,96,57,17.8,5.8
91107,2017/04/12,97,68,16.3,5.7
91107,2017/04/13,96,56,18.5,8
91107,2017/04/14,96,40,17.3,3.9
91107,2017/04/15,96,45,15.9,1.7
91107,2017/04/16,96,54,19.6,7
91107,2017/04/17,98,47,18,3
91107,2017/04/18,97,63,18.9,3.5
91107,2017/04/19,97,58,19,5
91107,2017/04/20,97,71,19.7,10.2
91107,2017/04/21,98,70,21.8,7.5
91107,2017/04/22,97,77,19.1,14.2
91107,2017/04/23,97,88,17,14.4
91107,2017/04/24,97,66,18.5,13.4
91107,2017/04/25,98,54,17.4,9.1
91107,2017/04/26,97,40,13.1,3
91107,2017/04/27,96,55,13.8,0.2
91107,2017/04/28,90,59,17.3,12.2
91107,2017/04/29,95,55,18.3,6.8
91107,2017/04/30,97,70,16,4.9
91107,2017/05/01,89,67,16.7,8.1
91107,2017/05/02,94,50,13.2,2.5
91107,2017/05/03,97,58,14.4,0.8
91107,2017/05/04,97,62,15.3,6.4
91107,2017/05/05,98,64,16.2,5.9
91107,2017/05/06,98,56,16.5,6.7
91107,2017/05/07,86,61,12.9,6.1
91107,2017/05/08,94,56,16.6,5.3
91107,2017/05/09,97,55,15.6,2.6
91107,2017/05/10,97,63,15.7,3.5
91107,2017/05/11,97,62,18.1,4.3
91107,2017/05/12,94,73,15.3,8.4
91107,2017/05/13,98,56,16.1,5.3
91107,2017/05/14,96,58,15.2,3.5
91107,2017/05/15,97,56,15.4,3.1
91107,2017/05/16,97,53,14.4,3.9
91107,2017/05/17,95,70,13.9,4.9
91107,2017/05/18,98,66,16.8,8.2
91107,2017/05/19,94,65,15.9,12.9
91107,2017/05/20,99,89,14.4,8.2
91107,2017/05/21,99,87,15.8,6.3
91107,2017/05/22,99,81,15.7,6.5
91107,2017/05/23,98,79,16.3,8.7
91107,2017/05/24,98,63,14.7,5.4
91107,2017/05/25,99,77,15.1,4.5
91107,2017/05/26,99,62,14.4,2.2
91107,2017/05/27,92,64,16,10.7
91107,2017/05/28,98,70,12.6,3.5
91107,2017/05/29,97,60,12.9,1.6
91107,2017/05/30,98,61,12.9,2.8
91107,2017/05/31,97,60,12.4,-0.5
91107,2017/06/01,97,71,12.9,2.2
91107,2017/06/02,98,58,15.7,3.6
91107,2017/06/03,98,62,16.5,2.9
91107,2017/06/04,98,83,12.3,3
91107,2017/06/05,99,69,14.2,4.1
91107,2017/06/06,96,52,11.8,2.3
91107,2017/06/07,97,62,12.2,-0.3
91107,2017/06/08,97,68,13.8,6.4
91107,2017/06/09,98,66,14.5,1.7
91107,2017/06/10,98,66,15.3,3.1
91107,2017/06/11,99,80,13.8,5.5
91107,2017/06/12,93,70,14,8.8
91107,2017/06/13,99,68,15.1,2.4
91107,2017/06/14,99,76,13.7,4.5
91107,2017/06/15,99,77,15.5,6.2
91107,2017/06/16,99,64,16.1,5.6
91107,2017/06/17,99,77,15,5.5
91107,2017/06/18,97,54,13.9,3
91107,2017/06/19,99,65,15.5,5.1
91107,2017/06/20,99,75,14.4,5.5
91107,2017/06/21,96,60,10.7,0
91107,2017/06/22,98,61,10.7,0.1
91107,2017/06/23,99,72,14.1,4.5
91107,2017/06/24,98,68,10.4,-0.3
91107,2017/06/25,99,73,12,2.7
91107,2017/06/26,97,62,12.4,1.8
91107,2017/06/27,98,74,9.7,-0.2
91107,2017/06/28,99,80,11.5,0.6
91107,2017/06/29,99,62,10.6,2.3
91107,2017/06/30,97,61,10.2,-1
91107,2017/07/01,97,62,9.8,-1.4
91107,2017/07/02,98,66,12.3,0.9
91107,2017/07/03,98,54,12.2,-0.9
91107,2017/07/04,98,81,13.4,4
91107,2017/07/05,99,70,12.6,2.1
91107,2017/07/06,98,74,12,3.1
91107,2017/07/07,99,78,10.9,1.2
91107,2017/07/08,99,80,11.9,1.2
91107,2017/07/09,99,58,12.6,1.5
91107,2017/07/10,99,63,13.1,1.3
91107,2017/07/11,99,54,12.2,-1
91107,2017/07/12,98,66,10.7,-1.8
91107,2017/07/13,90,63,13,10.5
91107,2017/07/14,97,81,11.5,2.5
91107,2017/07/15,98,64,10.5,1.1
91107,2017/07/16,99,66,11.7,1.7
91107,2017/07/17,92,65,12.4,9.8
91107,2017/07/18,99,76,13.3,5.2
91107,2017/07/19,99,57,12.5,4.3
91107,2017/07/20,91,59,10.9,3.7
91107,2017/07/21,97,66,11.2,-1.6
91107,2017/07/22,98,72,13,2.2
91107,2017/07/23,90,71,13.1,4.2
91107,2017/07/24,96,63,11.5,-1.1
91107,2017/07/25,98,70,15.2,3.3
91107,2017/07/26,96,54,11.6,0.3
91107,2017/07/27,96,73,12.3,-0.2
91107,2017/07/28,98,57,13.5,3.5
91107,2017/07/29,95,71,13.1,4.3
91107,2017/07/30,98,63,12.8,1.7
91107,2017/07/31,98,61,11.5,-0.8
91107,2017/08/01,97,56,12.4,0.8
91107,2017/08/02,97,64,10.9,-0.9
91107,2017/08/03,97,62,11.2,-0.1
91107,2017/08/04,96,66,11.5,7.7
91107,2017/08/05,93,57,13,8.4
91107,2017/08/06,97,67,11.6,1.3
91107,2017/08/07,97,54,12.2,1
91107,2017/08/08,98,60,14.4,0.9
91107,2017/08/09,99,69,15.4,2
91107,2017/08/10,98,63,15.4,8.7
91107,2017/08/11,98,64,12.8,3.9
91107,2017/08/12,94,54,11.9,3.2
91107,2017/08/13,97,79,9.8,0.6
91107,2017/08/14,98,49,16.6,3
91107,2017/08/15,98,81,14.5,1
91107,2017/08/16,99,64,12.8,6.8
91107,2017/08/17,97,72,11.2,2.9
91107,2017/08/18,96,59,10.8,1.4
91107,2017/08/19,95,49,11.7,-2.3
91107,2017/08/20,96,53,12.4,-1.5
91107,2017/08/21,97,70,10.8,0.2
91107,2017/08/22,98,72,13.5,3.8
91107,2017/08/23,98,62,13.7,2
91107,2017/08/24,97,46,14.1,-0.1
91107,2017/08/25,96,64,14.8,3.8
91107,2017/08/26,95,70,13.8,6.6
91107,2017/08/27,81,44,11.1,2.1
91107,2017/08/28,95,53,12.5,-1.4
91107,2017/08/29,97,65,12.7,-0.8
91107,2017/08/30,93,40,13.7,1.6
91107,2017/08/31,95,52,11.5,-1.9
91107,2017/09/01,95,61,11.5,1.6
91107,2017/09/02,98,83,12.3,6.2
91107,2017/09/03,96,68,14.2,7.4
91107,2017/09/04,95,62,9.1,2.6
91107,2017/09/05,94,61,9.8,1
91107,2017/09/06,91,57,11.6,3.1
91107,2017/09/07,98,65,13.5,2
91107,2017/09/08,92,66,10,1
91107,2017/09/09,97,53,14.5,-0.4
91107,2017/09/10,97,54,14.9,4.5
