station_num,Date,Max_humidity,Min_humidity,Max_Temperature,Min_Temperature
91107,2020/05/27,99,75,15,9.2
91107,2020/05/28,99,71,15.8,7.1
91107,2020/05/29,98,78,16,8.3
91107,2020/05/30,98,67,15.2,9.2
91107,2020/05/31,99,71,14.6,4.8
91107,2020/06/01,91,71,14.4,7.3
91107,2020/06/02,94,70,13.6,4.9
91107,2020/06/03,94,52,12.4,2.9
91107,2020/06/04,96,59,14.1,0.4
91107,2020/06/05,98,72,13.7,5.4
91107,2020/06/06,95,56,11.2,-0.5
91107,2020/06/07,98,55,12.6,-1.8
91107,2020/06/08,99,65,13.3,-0.8
91107,2020/06/09,99,70,13.1,0.7
91107,2020/06/10,99,72,12.6,1.8
91107,2020/06/11,99,69,14,7.5
91107,2020/06/12,99,85,10.8,7.9
91107,2020/06/13,97,83,14.8,11.3
91107,2020/06/14,96,70,13.9,9.5
91107,2020/06/15,94,82,14.6,11.5
91107,2020/06/16,92,70,14.3,4.6
91107,2020/06/17,98,59,11.9,-0.2
91107,2020/06/18,98,64,13.3,4.8
91107,2020/06/19,94,76,14.9,9.4
91107,2020/06/20,99,71,14,7.1
91107,2020/06/21,99,67,15.2,4.9
91107,2020/06/22,99,77,12.9,8.2
91107,2020/06/23,99,68,16.5,4.3
91107,2020/06/24,99,65,16.2,4.2
91107,2020/06/25,99,74,13.3,5.7
91107,2020/06/26,99,60,11.4,1.5
91107,2020/06/27,99,65,11,0.4
91107,2020/06/28,99,78,12.2,-0.1
91107,2020/06/29,99,71,12.8,1.7
91107,2020/06/30,99,67,12.9,6
91107,2020/07/01,99,79,14.3,7.6
91107,2020/07/02,98,71,13.1,4.7
91107,2020/07/03,99,64,10.3,0.6
91107,2020/07/04,98,74,13.5,4.2
91107,2020/07/05,91,63,15.5,6.2
91107,2020/07/06,99,60,14.1,2.8
91107,2020/07/07,99,57,10.2,0.9
91107,2020/07/08,99,86,10.2,2.5
91107,2020/07/09,99,84,11.3,4.8
91107,2020/07/10,99,85,12,6
91107,2020/07/11,99,89,9.7,4.4
91107,2020/07/12,99,65,13.9,1.5
91107,2020/07/13,99,63,12.5,0.2
91107,2020/07/14,99,63,11.6,0.4
91107,2020/07/15,98,68,11.3,-0.9
91107,2020/07/16,98,52,12.9,0.9
91107,2020/07/17,99,68,11.1,-0.9
91107,2020/07/18,99,70,11.9,7.6
91107,2020/07/19,96,77,13,6.6
91107,2020/07/20,93,61,11.7,4.9
91107,2020/07/21,96,59,13.8,6.6
91107,2020/07/22,98,61,12.7,1.9
91107,2020/07/23,99,63,13.2,-0.8
91107,2020/07/24,99,76,10.2,4.8
91107,2020/07/25,99,56,11.2,0.9
91107,2020/07/26,99,71,11.5,-0.6
91107,2020/07/27,99,57,15.2,3.4
91107,2020/07/28,97,51,13.8,0.5
91107,2020/07/29,99,75,14.9,2.3
91107,2020/07/30,99,54,14.1,1.4
91107,2020/07/31,99,72,14.7,3.5
91107,2020/08/01,99,74,14.2,4.8
91107,2020/08/02,99,58,13.6,4.3
91107,2020/08/03,96,51,11.4,4.3
91107,2020/08/04,98,51,8.8,0.2
91107,2020/08/05,81,44,11.6,2.5
91107,2020/08/06,96,44,13.8,1.2
91107,2020/08/07,97,59,10.6,-1.8
91107,2020/08/08,97,57,12.1,2.5
91107,2020/08/09,97,58,12,-0.2
91107,2020/08/10,98,73,11.4,-1.1
91107,2020/08/11,99,71,11.5,0.5
91107,2020/08/12,99,87,11.6,9.2
91107,2020/08/13,99,89,11.8,10.3
91107,2020/08/14,99,94,12.8,7.9
91107,2020/08/15,99,73,14.3,9.6
91107,2020/08/16,99,57,18,8.6
91107,2020/08/17,93,58,17.9,7.6
91107,2020/08/18,99,65,14.2,6.9
91107,2020/08/19,99,67,13.1,3.3
91107,2020/08/20,99,62,13.3,3
91107,2020/08/21,99,74,9.9,1.5
91107,2020/08/22,99,50,12.3,1.3
91107,2020/08/23,83,56,14.3,4.9
91107,2020/08/24,99,54,13.1,1.5
91107,2020/08/25,99,52,12.9,-1
91107,2020/08/26,99,54,14.1,2.3
91107,2020/08/27,99,75,13.9,5.2
91107,2020/08/28,85,46,16.8,6.4
91107,2020/08/29,99,60,15.8,4.3
91107,2020/08/30,99,57,15.5,2.5
91107,2020/08/31,95,53,11.8,0.5
91107,2020/09/01,96,62,11.7,-1
91107,2020/09/02,99,78,12.6,5.9
91107,2020/09/03,99,73,14,4.7
91107,2020/09/04,95,59,14.2,6.9
91107,2020/09/05,98,53,15.3,4.9
91107,2020/09/06,99,72,14.6,2.4
91107,2020/09/07,99,54,16.9,4.3
91107,2020/09/08,98,52,17.1,7.1
91107,2020/09/09,99,45,16.1,1.6
91107,2020/09/10,99,78,13.2,2.1
91107,2020/09/11,99,68,15.1,11
91107,2020/09/12,99,75,12.3,9.4
91107,2020/09/13,99,53,15.4,2.9
91107,2020/09/14,90,47,14.6,8.2
91107,2020/09/15,94,52,16.9,9.5
91107,2020/09/16,95,71,14.9,8.1
91107,2020/09/17,94,54,13.3,5.8
91107,2020/09/18,96,62,12.7,5.4
91107,2020/09/19,99,78,13.6,9.4
91107,2020/09/20,99,86,15.2,12.2
91107,2020/09/21,99,67,15.6,8.4
91107,2020/09/22,92,77,13.8,9.4
91107,2020/09/23,93,60,15.5,6.4
91107,2020/09/24,98,43,13.9,3.9
91107,2020/09/25,99,76,10.5,5.3
91107,2020/09/26,96,55,12.6,3.6
91107,2020/09/27,97,46,12.8,0
91107,2020/09/28,92,47,17.2,2.1
91107,2020/09/29,97,66,13,6.1
91107,2020/09/30,97,85,13.1,9.6
91107,2020/10/01,96,47,16,5.9
91107,2020/10/02,98,53,19.8,9.4
91107,2020/10/03,99,53,22.7,8.5
91107,2020/10/04,99,69,18.3,10.3
91107,2020/10/05,90,59,13.7,6.5
91107,2020/10/06,95,59,12.6,2.7
91107,2020/10/07,98,67,14.5,4.1
91107,2020/10/08,99,75,15.2,9.8
91107,2020/10/09,97,68,17.5,10.8
91107,2020/10/10,85,54,16.8,9.3
91107,2020/10/11,98,53,16.5,4.1
91107,2020/10/12,98,71,14.1,3.6
91107,2020/10/13,95,51,16,7.9
91107,2020/10/14,85,61,14.5,10.2
91107,2020/10/15,99,67,14,6.1
91107,2020/10/16,91,48,12.8,2.1
91107,2020/10/17,95,66,13.4,8
91107,2020/10/18,91,45,16.2,8.5
91107,2020/10/19,96,49,16.8,7.1
91107,2020/10/20,97,63,15.6,4.2
91107,2020/10/21,95,49,18.5,5.1
91107,2020/10/22,96,68,15.5,6.6
91107,2020/10/23,99,87,13.7,8.6
91107,2020/10/24,99,39,15.5,7
91107,2020/10/25,91,40,14,3.7
91107,2020/10/26,91,45,15.1,4
91107,2020/10/27,71,49,16.1,8.7
91107,2020/10/28,87,63,15.3,9.7
91107,2020/10/29,94,65,14.8,11.2
91107,2020/10/30,93,59,17.9,10.4
91107,2020/10/31,97,28,21.8,8.8
91107,2020/11/01,93,66,16.8,5.5
91107,2020/11/02,96,67,16.1,9.9
91107,2020/11/03,95,80,18.1,11.3
91107,2020/11/04,99,44,19.7,9.7
91107,2020/11/05,84,44,16.1,6.5
91107,2020/11/06,86,55,16.5,7
91107,2020/11/07,96,39,17.1,1.9
91107,2020/11/08,91,62,15.7,3.9
91107,2020/11/09,95,65,17.2,5.6
91107,2020/11/10,91,69,19.4,11.9
91107,2020/11/11,96,61,19.6,12.4
91107,2020/11/12,98,58,18.3,13
91107,2020/11/13,96,62,17.1,9.9
91107,2020/11/14,98,52,18,6.4
91107,2020/11/15,95,59,17.8,9.6
91107,2020/11/16,94,59,19.3,11.1
91107,2020/11/17,92,37,18.7,8.1
91107,2020/11/18,95,54,19.2,6
91107,2020/11/19,98,55,19.3,6.8
91107,2020/11/20,94,17,25.2,9
91107,2020/11/21,85,65,17.5,13.6
91107,2020/11/22,97,71,19.1,13.4
91107,2020/11/23,99,37,24.3,11.8
91107,2020/11/24,94,57,18.5,12.6
91107,2020/11/25,97,37,19.9,12.8
91107,2020/11/26,85,34,20.6,10.2
91107,2020/11/27,96,70,19.3,7.1
91107,2020/11/28,96,61,17.3,12.8
91107,2020/11/29,96,52,18.6,8.2
91107,2020/11/30,97,56,17.2,5.9
91107,2020/12/01,96,50,17.6,9.6
91107,2020/12/02,85,42,17.2,6.7
91107,2020/12/03,94,48,19.8,4.7
91107,2020/12/04,98,40,19.4,6.4
91107,2020/12/05,99,74,15.1,9.5
91107,2020/12/06,93,50,15.6,10.1
91107,2020/12/07,92,55,16.4,6.8
91107,2020/12/08,91,57,15.6,4.8
91107,2020/12/09,92,53,19.7,11.7
91107,2020/12/10,82,33,18.8,7.7
91107,2020/12/11,93,41,17.7,6.6
91107,2020/12/12,96,66,17.2,6.6
91107,2020/12/13,90,67,17.9,13.9
91107,2020/12/14,95,74,21,14.9
91107,2020/12/15,92,25,29,14.9
91107,2020/12/16,92,67,17.7,11.7
91107,2020/12/17,94,78,18.4,11.6
91107,2020/12/18,88,41,18.8,9.4
91107,2020/12/19,94,32,19.7,6.5
91107,2020/12/20,86,55,16.7,7.9
91107,2020/12/21,93,67,17.1,9.6
91107,2020/12/22,94,66,19.1,13.3
91107,2020/12/23,97,54,19.4,10.3
91107,2020/12/24,92,39,18.9,6.3
91107,2020/12/25,95,47,16,4.4
91107,2020/12/26,91,69,16.4,9.7
91107,2020/12/27,97,82,18.5,7.8
91107,2020/12/28,93,40,16.8,4.1
91107,2020/12/29,95,59,19.4,4.9
91107,2020/12/30,95,45,22.7,9.5
91107,2020/12/31,90,63,20.2,11.6
91107,2021/01/01,82,62,19.1,13.5
91107,2021/01/02,79,62,19.3,15.3
91107,2021/01/03,95,63,18.5,14.1
91107,2021/01/04,95,58,22.1,12.7
91107,2021/01/05,90,54,21.1,12.4
91107,2021/01/06,86,46,22.3,12.9
91107,2021/01/07,87,64,20,14.3
91107,2021/01/08,97,55,21.6,12.8
91107,2021/01/09,96,23,27.2,13.2
91107,2021/01/10,96,61,23,8.7
91107,2021/01/11,97,48,23.6,11.7
91107,2021/01/12,94,33,24.8,15.2
91107,2021/01/13,91,77,18.6,16.3
91107,2021/01/14,92,40,21,8.6
91107,2021/01/15,96,45,16.7,6
91107,2021/01/16,87,50,17.4,9.1
91107,2021/01/17,89,49,17.1,8.6
91107,2021/01/18,91,51,19.4,11.7
91107,2021/01/19,67,31,19.5,9.5
91107,2021/01/20,83,20,23,4.8
91107,2021/01/21,95,41,20.4,6.5
91107,2021/01/22,97,35,24.1,11.7
91107,2021/01/23,89,42,25.3,13
91107,2021/01/24,94,34,24.1,10.9
91107,2021/01/25,95,37,31.1,14.8
91107,2021/01/26,96,41,21.8,11.3
91107,2021/01/27,72,44,19.5,9.5
91107,2021/01/28,66,48,18.2,12.5
91107,2021/01/29,99,62,17.4,15.1
91107,2021/01/30,99,54,22.8,13.8
91107,2021/01/31,85,51,19.8,12
91107,2021/02/01,92,55,21,14.5
91107,2021/02/02,89,44,20,7.2
91107,2021/02/03,78,53,19.6,14.9
91107,2021/02/04,87,69,20.3,12.3
91107,2021/02/05,99,66,20.8,18.4
91107,2021/02/06,99,57,20.3,14.4
91107,2021/02/07,96,45,20,12.5
91107,2021/02/08,64,41,20.8,12.4
91107,2021/02/09,84,48,18.8,7.8
91107,2021/02/10,75,49,17.9,13.1
91107,2021/02/11,99,69,19.1,14.3
91107,2021/02/12,99,48,21.1,12.9
91107,2021/02/13,99,46,20.8,10.6
91107,2021/02/14,94,58,20.9,9.7
91107,2021/02/15,91,72,19.5,13.4
91107,2021/02/16,86,62,20.5,15.2
91107,2021/02/17,88,60,21.3,16.4
91107,2021/02/18,89,60,20.9,17.8
91107,2021/02/19,89,73,21.9,18.1
91107,2021/02/20,90,55,24.6,13.4
91107,2021/02/21,95,41,23.3,11.4
91107,2021/02/22,90,37,20.1,7.5
91107,2021/02/23,91,34,19.3,4.8
91107,2021/02/24,85,42,19.7,7.7
91107,2021/02/25,90,53,17.6,9.7
91107,2021/02/26,88,44,21.4,7.8
91107,2021/02/27,96,64,18.3,8.3
91107,2021/02/28,97,58,20.6,11.7
91107,2021/03/01,97,48,20.9,9.4
91107,2021/03/02,76,38,17.2,7
91107,2021/03/03,95,47,18.5,2.9
91107,2021/03/04,93,47,21,12.9
91107,2021/03/05,64,44,18.1,10.3
91107,2021/03/06,91,51,17.4,3.9
91107,2021/03/07,95,64,18.4,7.2
91107,2021/03/08,93,55,21.1,12.4
91107,2021/03/09,88,48,20.2,9.4
91107,2021/03/10,92,53,19.3,8
91107,2021/03/11,95,59,20.5,11.2
91107,2021/03/12,98,76,20.5,11.2
91107,2021/03/13,96,68,18.7,9.3
91107,2021/03/14,92,46,16.9,4.3
91107,2021/03/15,96,50,21.5,11.3
91107,2021/03/16,87,63,18.2,14.3
91107,2021/03/17,79,57,19,15.9
91107,2021/03/18,85,69,20.3,15.8
91107,2021/03/19,87,55,20.6,16.1
91107,2021/03/20,78,53,19.9,15.3
91107,2021/03/21,82,60,21,17
91107,2021/03/22,84,75,20.3,17
91107,2021/03/23,94,73,20.7,14.9
91107,2021/03/24,90,79,17.1,15.7
91107,2021/03/25,84,62,19.5,12.1
91107,2021/03/26,99,64,19,9
91107,2021/03/27,98,55,17.5,11
91107,2021/03/28,97,63,18.3,7.9
91107,2021/03/29,83,62,14.5,7.5
91107,2021/03/30,92,54,22.2,7.6
91107,2021/03/31,98,59,21.1,7.2
91107,2021/04/01,96,42,23.7,9.2
91107,2021/04/02,97,74,19.4,10.3
91107,2021/04/03,99,49,23.1,9.4
91107,2021/04/04,88,49,19.1,8
91107,2021/04/05,98,48,21.3,6
91107,2021/04/06,99,67,18.5,8.9
91107,2021/04/07,99,65,18.8,6.9
91107,2021/04/08,98,74,20.6,11.9
91107,2021/04/09,95,48,15.3,4.9
91107,2021/04/10,96,52,14.4,4.4
91107,2021/04/11,92,57,12.5,4
91107,2021/04/12,94,50,17.7,4.2
91107,2021/04/13,98,66,16.5,3.1
91107,2021/04/14,92,67,17.3,10.5
91107,2021/04/15,91,51,14.9,4.8
91107,2021/04/16,95,57,13.6,2.6
91107,2021/04/17,97,62,17.4,9.1
91107,2021/04/18,96,64,16.6,8.1
91107,2021/04/19,98,63,17.2,9
91107,2021/04/20,93,51,14.9,1.9
91107,2021/04/21,96,54,12.9,-0.8
91107,2021/04/22,94,64,15,9.3
91107,2021/04/23,94,55,15.7,7.8
91107,2021/04/24,99,60,16.6,4.7
91107,2021/04/25,99,58,16.1,2.5
91107,2021/04/26,94,60,18.1,7.6
91107,2021/04/27,98,54,18.4,4.2
91107,2021/04/28,99,63,15.4,5.6
91107,2021/04/29,99,76,16.9,8.6
91107,2021/04/30,99,72,16.5,9.5
91107,2021/05/01,98,77,16.5,10.9
91107,2021/05/02,99,83,15.1,9.1
91107,2021/05/03,99,59,19,9.5
91107,2021/05/04,89,48,14.6,4.5
91107,2021/05/05,99,65,15.2,3.3
91107,2021/05/06,99,63,16.4,5.1
91107,2021/05/07,100,94,16.3,11.1
91107,2021/05/08,99,60,17.7,4
91107,2021/05/09,99,75,14.4,3.6
91107,2021/05/10,95,63,15.1,9.4
91107,2021/05/11,76,51,12.6,7
91107,2021/05/12,99,61,14.2,6.6
91107,2021/05/13,99,67,14.5,2.5
91107,2021/05/14,99,60,11.6,3
91107,2021/05/15,98,55,11.5,3.4
91107,2021/05/16,99,66,13.6,1.3
91107,2021/05/17,97,58,13.1,1.5
91107,2021/05/18,99,69,15.5,3
91107,2021/05/19,99,77,14.6,6.4
91107,2021/05/20,99,53,13.9,2.6
91107,2021/05/21,99,60,14.4,1.2
91107,2021/05/22,99,69,14.6,3.9
91107,2021/05/23,99,81,14.8,3
91107,2021/05/24,99,85,15.1,5.9
91107,2021/05/25,99,68,17.1,10.2
91107,2021/05/26,93,64,13.4,7.8
91107,2021/05/27,96,59,12.7,6.9
91107,2021/05/28,91,49,12,3
91107,2021/05/29,98,55,10.2,-1.9
91107,2021/05/30,97,50,12.5,0.1
91107,2021/05/31,99,67,12.5,-0.6
91107,2021/06/01,99,75,13.9,2.9
91107,2021/06/02,99,79,13.3,3.4
91107,2021/06/03,99,69,15.6,2.6
91107,2021/06/04,99,57,10.7,-0.3
91107,2021/06/05,99,84,12.2,-0.4
91107,2021/06/06,99,80,14.1,2.9
91107,2021/06/07,95,69,15.1,10.3
91107,2021/06/08,99,90,12.2,8.3
91107,2021/06/09,99,53,15.8,5.8
91107,2021/06/10,99,52,17.1,6
91107,2021/06/11,99,63,18.9,7.4
91107,2021/06/12,92,58,18.5,9.5
91107,2021/06/13,96,64,17.2,9
91107,2021/06/14,99,83,13.5,10.5
91107,2021/06/15,99,88,13,8.4
91107,2021/06/16,98,84,13.1,10.4
91107,2021/06/17,99,67,15.1,6.7
91107,2021/06/18,99,58,16.9,5.4
91107,2021/06/19,99,63,13.9,2.1
91107,2021/06/20,99,78,12.3,2.3
91107,2021/06/21,99,82,11.8,5.6
91107,2021/06/22,99,71,12.6,2.3
91107,2021/06/23,93,79,13.5,9.8
91107,2021/06/24,99,85,13.1,5.5
91107,2021/06/25,99,69,12.7,2.5
91107,2021/06/26,99,67,12.4,4.2
91107,2021/06/27,99,64,12.8,1.9
91107,2021/06/28,99,63,13.4,1
91107,2021/06/29,98,68,12.6,5.5
91107,2021/06/30,98,84,13.4,9
91107,2021/07/01,96,82,14.3,11.5
91107,2021/07/02,90,77,13.9,10.7
91107,2021/07/03,99,69,11.2,4.7
91107,2021/07/04,99,67,11,3.6
91107,2021/07/05,99,70,10.9,2.9
91107,2021/07/06,99,68,13.4,1.1
91107,2021/07/07,99,62,10.6,0
91107,2021/07/08,99,69,10.7,0.1
91107,2021/07/09,99,54,12.1,-0.8
91107,2021/07/10,99,64,12.8,0.5
91107,2021/07/11,99,80,12.4,0.1
91107,2021/07/12,96,69,13.8,10.5
91107,2021/07/13,99,87,13.1,3.3
91107,2021/07/14,99,84,12.9,9.6
91107,2021/07/15,99,85,14.3,10.7
91107,2021/07/16,99,77,13.5,5.6
91107,2021/07/17,99,61,14.3,5.7
91107,2021/07/18,99,71,12.7,4.5
91107,2021/07/19,99,77,13.2,3.3
91107,2021/07/20,99,63,10.6,1.3
91107,2021/07/21,99,69,13.7,-0.5
91107,2021/07/22,99,70,11.8,0.8
91107,2021/07/23,97,70,11.2,7.8
91107,2021/07/24,99,73,11.4,6.1
91107,2021/07/25,97,66,8.5,2.9
91107,2021/07/26,99,82,13.6,5.8
91107,2021/07/27,95,66,14.2,11.2
91107,2021/07/28,95,64,14.2,6
91107,2021/07/29,99,65,14,3.4
91107,2021/07/30,99,70,12.7,5.5
91107,2021/07/31,99,77,14.2,8.5
91107,2021/08/01,99,69,11.9,1.8
91107,2021/08/02,99,73,13.5,1.1
91107,2021/08/03,99,72,12,5.2
91107,2021/08/04,99,69,13.1,4.9
91107,2021/08/05,95,70,13.8,8.1
91107,2021/08/06,88,70,14.4,9.4
91107,2021/08/07,95,55,14.5,2.2
91107,2021/08/08,98,72,10.9,0.2
91107,2021/08/09,99,81,13.4,5.3
91107,2021/08/10,99,69,14.5,5.8
91107,2021/08/11,96,74,13.4,7.4
91107,2021/08/12,98,58,13.3,7.6
91107,2021/08/13,98,67,14.3,9.1
91107,2021/08/14,99,67,15.1,4.2
91107,2021/08/15,94,71,14.6,6.9
91107,2021/08/16,87,66,11.3,6.8
91107,2021/08/17,97,51,13.8,3.2
91107,2021/08/18,99,60,15.1,1.8
91107,2021/08/19,99,63,14.2,4.8
91107,2021/08/20,99,79,13.1,7.8
91107,2021/08/21,99,58,15.3,9.1
91107,2021/08/22,99,73,14.8,9.8
91107,2021/08/23,97,58,12.6,5.8
91107,2021/08/24,94,52,13.3,-0.1
91107,2021/08/25,89,50,11.5,3.8
91107,2021/08/26,95,49,11.5,0.5
91107,2021/08/27,97,57,11.8,2.2
91107,2021/08/28,91,67,11.6,6.8
91107,2021/08/29,99,83,10.9,5.5
91107,2021/08/30,99,74,14.1,6.2
91107,2021/08/31,94,72,14.2,10.6
91107,2021/09/01,99,74,14.4,3.1
91107,2021/09/02,99,45,19.9,5.7
91107,2021/09/03,99,83,14.1,8.4
91107,2021/09/04,99,42,14.8,6.1
91107,2021/09/05,96,51,14.3,4
91107,2021/09/06,88,48,14.3,6.2
91107,2021/09/07,87,46,14.2,6
91107,2021/09/08,98,65,14.8,3.5
91107,2021/09/09,89,60,17,8.7
91107,2021/09/10,96,59,12.2,6.2
91107,2021/09/11,96,60,15.6,6.5
91107,2021/09/12,99,49,12.6,1.5
91107,2021/09/13,96,46,13.2,0.7
91107,2021/09/14,98,64,12.5,0.7
91107,2021/09/15,99,58,13.4,2.1
91107,2021/09/16,98,44,13.3,2.5
91107,2021/09/17,95,72,13.2,3.2
91107,2021/09/18,99,59,12.7,6
91107,2021/09/19,97,63,13.7,6.3
91107,2021/09/20,91,53,11.9,4.2
91107,2021/09/21,96,58,11.8,1.3
91107,2021/09/22,92,62,17.7,8.8
91107,2021/09/23,98,74,14.6,9.1
91107,2021/09/24,99,55,14.6,3.7
91107,2021/09/25,96,47,11.7,1.3
91107,2021/09/26,98,58,12.2,-1
91107,2021/09/27,99,67,13.7,1.2
91107,2021/09/28,99,75,14.1,3.7
91107,2021/09/29,99,67,15,5.3
91107,2021/09/30,72,56,17.5,9.5
91107,2021/10/01,97,66,18.6,13.7
91107,2021/10/02,99,59,20.9,9.8
91107,2021/10/03,99,49,21.6,7.6
91107,2021/10/04,99,71,14.5,10.7
,,,,,
,,,,,
